"Time [ms]","Moving1.Torque [NewtonMeter] - b='0.7'","Moving1.Torque [NewtonMeter] - b='0.72'","Moving1.Torque [NewtonMeter] - b='0.74'","Moving1.Torque [NewtonMeter] - b='0.76'","Moving1.Torque [NewtonMeter] - b='0.78'","Moving1.Torque [NewtonMeter] - b='0.8'","Moving1.Torque [NewtonMeter] - b='0.82'","Moving1.Torque [NewtonMeter] - b='0.84'","Moving1.Torque [NewtonMeter] - b='0.86'","Moving1.Torque [NewtonMeter] - b='0.88'","Moving1.Torque [NewtonMeter] - b='0.9'"
39.3800000000014,132.142933348324,133.256895578721,133.998793937125,134.499021508487,135.126041085415,135.636227859662,136.229380986224,136.742352861367,137.465412056442,137.973530164366,138.324202827461
39.3900000000014,132.090997116372,133.222039707894,133.950670861843,134.450962345178,135.085453034843,135.606309044788,136.207279946291,136.732298377517,137.458537468802,137.984666377079,138.336292358171
39.4000000000014,132.073098100548,133.180375816531,133.899906180878,134.423931420783,135.059350992592,135.588872048642,136.201238335035,136.743399817446,137.462205024192,137.964120526715,138.349200651808
39.4100000000014,132.077157801617,133.146584708637,133.849874324883,134.403758115627,135.040815368235,135.573209611422,136.204603426234,136.767597119331,137.472371815138,137.908485372448,138.35549872767
39.4200000000014,132.083060341339,133.119298908864,133.807159179089,134.378080161755,135.0199432284,135.567268218589,136.207327116987,136.789216259694,137.485987321635,137.853061900576,138.357326887299
39.4300000000014,132.107407684869,133.11929609957,133.814655094828,134.361778398518,135.000108524163,135.567427409192,136.212115731206,136.807387235526,137.506446276504,137.849595521529,138.370679979402
39.4400000000014,132.110924236851,133.136033839478,133.848335803151,134.380886203812,134.983191198946,135.586917898378,136.237736707201,136.841786114114,137.543774604727,137.924214030227,138.420668107198
39.4500000000014,132.079962392426,133.149408536405,133.89663138277,134.409536930878,135.018651815774,135.636392340847,136.290778975758,136.897458719314,137.612436782253,138.084786055782,138.519801371663
39.4600000000014,132.011815547206,133.165075700258,133.945621674411,134.427718537746,135.059136084613,135.695876646257,136.381205215952,136.987988964063,137.705880248927,138.305185974115,138.661292893723
39.4700000000014,131.911722659443,133.184907471622,133.994752950369,134.412273849083,135.096766424409,135.766315507282,136.463810767015,137.077463021172,137.828373306052,138.560877149053,138.832546359213
39.4800000000014,131.958731692262,133.175872270638,134.00527349824,134.495122572578,135.17336703104,135.853293333649,136.570445081009,137.210458489402,137.953717345618,138.651839546731,138.963805798264
39.4900000000014,132.071082183002,133.161932396559,134.004656914079,134.584361441972,135.24740889154,135.939278208528,136.676814006511,137.349864856597,138.074894220663,138.62119514118,139.055070844837
39.5000000000014,132.132944562957,133.162655861675,133.989182827283,134.634751190674,135.303332001471,136.011771033582,136.777987847667,137.468482439057,138.187286196194,138.600493719449,139.147368993276
39.5100000000014,132.141898707796,133.162624036655,133.992774193779,134.675423040802,135.358586224019,136.086642870424,136.878916952275,137.589594285979,138.304971838831,138.650493550947,139.261931618482
39.5200000000014,132.109243814951,133.121740667342,134.006752869977,134.731039404208,135.429036970583,136.176738105766,136.995534327139,137.719990311869,138.447971476993,138.80269317414,139.417435491762
39.5300000000014,132.064880775804,133.089249575388,134.03547788386,134.807791550376,135.520009948968,136.28684699089,137.128950762351,137.870697193831,138.611007581457,139.037579152068,139.611002474566
39.5400000000014,132.048047458055,133.082157693883,134.079435694654,134.899644425389,135.628199060055,136.424074442753,137.277751008869,138.033492508326,138.782535221516,139.257430889112,139.809238604953
39.5500000000014,132.00795581809,133.08530543466,134.11922564243,134.985220571005,135.741217190797,136.562915710085,137.425129708238,138.19400717871,138.951958197889,139.465177522079,140.002521821135
39.5600000000014,132.009918841346,133.098035612985,134.157550758814,135.073341105365,135.852893748539,136.697332759693,137.570662120647,138.350285086009,139.114823142491,139.647196173514,140.184944208021
39.5700000000014,132.030938756454,133.11942819102,134.20084117539,135.169579047728,135.962639703488,136.828218598491,137.716148504133,138.503872439087,139.272364010381,139.812633614513,140.359421347577
39.5800000000014,132.057929473419,133.146961291306,134.253581555665,135.274758405103,136.071713466667,136.961970594458,137.862779460827,138.658908031815,139.431669828329,139.978782636254,140.530981535529
39.5900000000015,132.069455498834,133.168846544513,134.299737060068,135.369119068818,136.185047812589,137.099664404136,138.013918828173,138.828222885732,139.606090779819,140.143931549889,140.711653066848
39.6000000000015,132.075813290964,133.189132225887,134.342257407531,135.458356839573,136.305232990177,137.240133480266,138.171591230482,139.001786995391,139.787852174906,140.312284547769,140.904761258539
39.6100000000015,132.083803980742,133.212192256793,134.395803676725,135.558530939926,136.432678210935,137.389191046869,138.335900876427,139.179197833262,139.972841262499,140.507974265741,141.114955549206
39.6200000000015,132.090653183651,133.232891536131,134.468607498087,135.676852773489,136.572254205777,137.546963395152,138.511188231771,139.364350580441,140.16270818462,140.742875030979,141.345702233012
39.6300000000015,132.114970097407,133.249624076579,134.561429069933,135.810877363182,136.711513345303,137.709135026029,138.688161505911,139.550586992962,140.349815558005,141.000506908828,141.578608525325
39.6400000000015,132.12916583201,133.259594534256,134.648291995937,135.924536131052,136.82679569388,137.851198343234,138.837333227501,139.710008433369,140.50847994667,141.228128898422,141.774203016753
39.6500000000015,132.117180474123,133.277293208381,134.676397949872,135.978512164053,136.897955011925,137.948691214124,138.937423498776,139.823264971355,140.625100633463,141.386267789109,141.918652444498
39.6600000000015,132.119063562851,133.283784851593,134.660166450944,135.9882601255,136.940839300872,138.016946209973,139.006164366412,139.903423862221,140.707304872174,141.450534031767,141.999003887231
39.6700000000015,132.148792452743,133.301722896009,134.625267691757,135.973727933712,136.968344788468,138.062061483317,139.057053306858,139.963666986414,140.76783894803,141.432154105818,142.028425535706
39.6800000000015,132.210628856812,133.333953582307,134.643912938815,135.96819190948,136.999439731873,138.098203928031,139.106813639124,140.022400719739,140.825141622859,141.361955906642,142.029699671066
39.6900000000015,132.299500486466,133.376325857864,134.678973875931,136.031207301325,137.046962543155,138.157891658425,139.165667063645,140.089012574031,140.888821273238,141.263714697966,142.01873182739
39.7000000000015,132.297874881469,133.425897938438,134.757763344916,136.124437735969,137.163473087048,138.273192691201,139.296152108078,140.222640126197,141.024098188192,141.482803938728,142.2049718007
39.7100000000015,132.266009824111,133.462096040073,134.860804209797,136.234505628471,137.275345024724,138.410268046351,139.447411226742,140.377387790954,141.178905123674,141.777328659577,142.421181828476
39.7200000000015,132.255663706965,133.48907846056,134.963231017486,136.335209673847,137.374236781806,138.523796043452,139.58453409673,140.492779146375,141.284755991534,141.997424982043,142.582195255193
39.7300000000015,132.263336600754,133.511089343412,135.036337317364,136.402694635505,137.444372458382,138.599556719378,139.659552812158,140.574843711339,141.350063887959,142.118537015007,142.672276451232
39.7400000000015,132.289514953486,133.537294948218,135.070846525917,136.435869188864,137.485530917279,138.624150976501,139.699998790003,140.611259679297,141.379152969113,142.136216889046,142.689975368813
39.7500000000015,132.32935710842,133.564615957816,135.081958430675,136.441775183317,137.493551360267,138.638529888747,139.722701970435,140.629861780078,141.391594677487,142.095325108485,142.652035851068
39.7600000000015,132.359764996141,133.582044754485,135.089400235061,136.446092290813,137.496229515119,138.642841628029,139.740722432716,140.644376747976,141.397191464212,142.035865351538,142.606085817696
39.7700000000015,132.3888724091,133.589972940472,135.094023032475,136.462077206747,137.499839362088,138.644769455871,139.753390846959,140.656634514949,141.40176872479,141.987004678331,142.557324460141
39.7800000000015,132.410100352079,133.587081131565,135.102765014248,136.46897530657,137.494786524253,138.636341740603,139.751349514131,140.652382100014,141.393365353096,141.97013676105,142.516590965612
39.7900000000015,132.387662470276,133.56982248915,135.089287173203,136.450547930868,137.473672755556,138.611928454762,139.728982081564,140.626115132954,141.365491644537,141.969363300718,142.477025607536
39.8000000000015,132.360349178082,133.562825056352,135.054838519555,136.406709772932,137.437948069292,138.573888120288,139.689289417974,140.581897009877,141.315167163768,141.959705186053,142.429142093728
39.8100000000015,132.340313920984,133.546032448592,135.054456520447,136.400454844572,137.424050076509,138.544437206515,139.664409725873,140.549492889398,141.268156502601,141.932843535041,142.372110000545
39.8200000000015,132.323002274383,133.536144958277,135.06911217864,136.405627646796,137.416804025039,138.512493894873,139.640218507765,140.515103854461,141.216494205899,141.902841920877,142.310829432578
39.8300000000015,132.315490341524,133.541170767204,135.077868616005,136.397162770748,137.405819019105,138.477665876352,139.609729195668,140.458421988943,141.158818896262,141.860203566064,142.242001609279
39.8400000000015,132.328192800032,133.56009381658,135.0735025919,136.372520559026,137.392662246782,138.448062901702,139.575918063693,140.404498543725,141.101027370438,141.786651291844,142.155942692062
39.8500000000015,132.353808668461,133.572585654228,135.046443144953,136.330357294359,137.371412564223,138.420504913601,139.531208375785,140.345314038784,141.037750043773,141.682146464252,142.051792014812
39.8600000000015,132.35840235601,133.551040220447,134.993601821323,136.26568818661,137.320815929657,138.38781909581,139.450508317663,140.253095512554,140.94503677517,141.557472097117,141.923800121194
39.8700000000015,132.328504020117,133.508498576712,134.941031025899,136.181523945448,137.238643400051,138.325053092329,139.332565113413,140.126096511594,140.816826377416,141.395521827912,141.758531529471
39.8800000000015,132.267910272576,133.466079996052,134.898360359174,136.093086625528,137.147018042205,138.244321066525,139.204948352397,139.989744014893,140.681187679811,141.263224612421,141.609648994747
39.8900000000015,132.182771055991,133.417037380724,134.86937532091,136.013029187816,137.055064432227,138.146349262005,139.074650334863,139.847122747964,140.541952192606,141.168752544952,141.485344446808
39.9000000000015,132.088953023827,133.345420803725,134.846743865123,135.953739494298,136.970404304579,138.038519166218,138.947531965899,139.703296761615,140.402515519991,141.10494556557,141.397542139223
39.9100000000015,132.001719101326,133.239788913136,134.821489332794,135.924225913633,136.899334790309,137.931626879062,138.827873171455,139.563487582348,140.264960020304,141.056479219207,141.319265182718
39.9200000000016,132.002906641073,133.285936813612,134.782314437671,135.843077682015,136.835828804668,137.844106848257,138.716698083674,139.426441275326,140.118969584007,140.851694999284,141.117501439122
39.9300000000016,132.033455248982,133.343673132363,134.74054550024,135.763238972977,136.775594323251,137.753737718302,138.605657020261,139.289306063216,139.968046482122,140.594826242977,140.864096479985
39.9400000000016,132.05972573628,133.366838380005,134.707012733392,135.704744949864,136.719196492019,137.652694835983,138.492359558936,139.151698353098,139.817225893955,140.368936101083,140.638751017182
39.9500000000016,132.07158071345,133.375247704502,134.687854801329,135.659612587561,136.665129479627,137.543941129115,138.377413489462,139.014510629262,139.658011988993,140.199382152062,140.455695605509
39.9600000000016,132.067560289225,133.385533267152,134.684420790651,135.599216812215,136.611272897179,137.436175528886,138.264060350544,138.873843506489,139.511069137952,140.079737910011,140.315917603786
39.9700000000016,132.046946627847,133.387208094776,134.675761882825,135.533413450966,136.54357742741,137.331783532783,138.143653423059,138.731254303111,139.365861476767,139.960784660428,140.1862875016
39.9800000000016,131.986237787214,133.348706803263,134.623114469859,135.436317065357,136.441166164335,137.218689237039,137.995951402498,138.569185108658,139.207261180233,139.814483602488,140.044121114627
