"Time [ms]","InducedVoltage(PhaseA) [V]","InducedVoltage(PhaseB) [V]","InducedVoltage(PhaseC) [V]"
1.12,190.522149906519,-223.959933502638,33.5347018533383
1.13,191.418559521395,-223.358335460272,32.0439741049228
1.14,192.305785067112,-222.747905115306,30.5513490069798
1.15,193.18424044629,-222.128705245572,29.0579303854288
1.16,194.054250948938,-221.500854069766,27.5640930394505
1.17,194.915889012426,-220.864424815641,26.0698737242992
1.18,195.769394897122,-220.219461532327,24.5752008976585
1.19,196.61515419328,-219.566036428734,23.0798492346973
1.2,197.453616306398,-218.904138333215,21.5835469003556
1.21,198.286234638803,-218.233000274953,20.0857143985156
1.22,199.11076216689,-217.55444687708,18.5879613124829
1.23,199.928203730476,-216.867898523071,17.0895945438787
1.24,200.738838409067,-216.17299604684,15.5901194468233
1.25,201.542575382957,-215.469502122921,14.0891530608922
1.26,202.339293035722,-214.757190850823,12.5863381237656
1.27,203.128905607239,-214.035876591484,11.0814056921649
1.28,203.911384923722,-213.305484458724,9.57419194921871
1.29,204.64600779915,-212.56840695868,8.08993096659827
1.3,205.399268421833,-211.824835804771,6.59146283835676
1.31,206.154246651261,-211.072969475526,5.08789693100531
1.32,206.901515229277,-210.312831698134,3.58478582176969
1.33,207.64052642071,-209.544239257861,2.08233886443976
1.34,208.370718765832,-208.767169549404,0.580654046300477
1.35,209.091644121967,-207.981678373426,-0.920310071234054
1.36,209.803069282677,-207.187914178444,-2.42069138951528
1.37,210.507025609385,-206.385490320313,-3.92130552633874
1.38,211.200283685331,-205.575069621414,-5.42182902519839
1.39,211.883954061168,-204.757093170888,-6.92123138257838
1.4,212.559060911538,-203.931610043917,-8.41966867750621
1.41,213.226032377872,-203.098634501317,-9.91732005916623
1.42,213.885125152941,-202.258087240567,-11.4144603790445
1.43,214.536464655915,-201.409854586296,-12.9113417633275
1.44,215.180080729344,-200.553821187552,-14.4082071665053
1.45,215.818217291947,-199.689279478638,-15.904521143828
1.46,216.447006741663,-198.817401517432,-17.4007119956188
1.47,217.065849384068,-197.937971280737,-18.8957048356142
1.48,217.675021314395,-197.05094453451,-20.3891557385427
1.49,218.274490712134,-196.156444766141,-21.8810251690682
1.5,218.864437220848,-195.254662458047,-23.3713840534999
1.51,219.445214338271,-194.345695850279,-24.860440243929
1.52,220.017299701455,-193.429485356994,-26.3484974225403
1.53,220.580718982097,-192.506110938212,-27.8350889414636
1.54,221.137746544428,-191.575224354451,-29.3201868957094
1.55,221.688220377275,-190.636717343021,-30.8045624122621
1.56,222.231838097714,-189.690489749653,-32.288579176093
1.57,222.768251793162,-188.736440901002,-33.772659531156
1.58,223.29702150431,-187.774561940021,-35.2571456586903
1.59,223.81770756225,-186.804890919384,-36.74227942152
1.6,224.329968508247,-185.827511924128,-38.2281849116983
1.61,224.78584445544,-184.848900779416,-39.6814586006933
1.62,225.260044529829,-183.862075406052,-41.1486731774158
1.63,225.740870508194,-182.866692926462,-42.6236110907363
1.64,226.213730271739,-181.864159014194,-44.0966871778414
1.65,226.677901720163,-180.854385795021,-45.5676165843799
1.66,227.132593323399,-179.837387966733,-47.0361539922248
1.67,227.576831960626,-178.813251085336,-48.5021602177171
1.68,228.010112479145,-177.782108808983,-49.9655822196798
1.69,228.432359977349,-176.744449107488,-51.4272327983289
1.7,228.843548808103,-175.699648894367,-52.8859551684246
1.71,229.244913239353,-174.648323237966,-54.3413426782879
1.72,229.63723986802,-173.590704763901,-55.7938222622456
1.73,230.020992865458,-172.526742069495,-57.2437441576812
1.74,230.396442090906,-171.456297387096,-58.6914486989776
1.75,230.763703991675,-170.379210249369,-60.1372154603874
1.76,231.122864703334,-169.295337042513,-61.5812791404047
1.77,231.476326900984,-168.203817249793,-63.022765665971
1.78,231.819639690853,-167.105848668142,-64.462020046413
1.79,232.152071844022,-166.001730644255,-65.8982132706376
1.8,232.474284710692,-164.891412401341,-67.3309365125108
1.81,232.786271091191,-163.775124389612,-68.7602322298864
1.82,233.08822716445,-162.653086902012,-70.1862878254134
1.83,233.380532852087,-161.525440082674,-71.6094292004532
1.84,233.663610861482,-160.392163581058,-73.0300725899136
1.85,233.938912752731,-159.252926016482,-74.4483075518498
1.86,234.205889478198,-158.107218270981,-75.8629084269213
1.87,234.46477532842,-156.954650033739,-77.2745120618257
1.88,234.715820629212,-155.794898856118,-78.6835733934899
1.89,234.958708943165,-154.627802337345,-80.0904909612765
1.9,235.193165193114,-153.453333622794,-81.4956074744744
1.91,235.418969975971,-152.271573436463,-82.8991906286991
1.92,235.636098078641,-151.082680674466,-84.3014101346906
1.93,235.803369812318,-149.908978220487,-85.6757367921679
1.94,235.98072486637,-148.723234407289,-87.057748368724
1.95,236.165361151452,-147.523678555234,-88.4457101530733
1.96,236.341297656849,-146.31799849919,-89.8294578238534
1.97,236.508120086346,-145.106294251304,-91.2087216139556
1.98,236.665196122887,-143.888780980528,-92.5833858056502
1.99,236.811972122588,-142.665741257475,-93.9534856127522
2,236.948078918215,-141.437494964647,-95.3191688639721
2.01,237.076266381265,-140.203385855547,-96.6817683452414
2.02,237.192366280148,-138.964924422269,-98.0403171936983
2.03,237.297183703233,-137.721970970245,-99.3935579245542
2.04,237.392570833743,-136.474054951902,-100.741999920534
2.05,237.478969277215,-135.221033105765,-102.085993714895
2.06,237.556605875612,-133.962729093323,-103.425901568688
2.07,237.625560039356,-132.698963016631,-104.762035804368
2.08,237.685839029263,-131.429588113663,-106.094643233479
2.09,237.738313500798,-130.155095089407,-107.424165488157
2.1,237.781695213397,-128.875469247447,-108.749386743084
2.11,237.814734256825,-127.590835556446,-110.069178077177
2.12,237.837477314754,-126.301543377538,-111.383507975815
2.13,237.849889857239,-125.007723489778,-112.692452870394
2.14,237.85214753273,-123.709497359642,-113.99627008194
2.15,237.844538167431,-122.406883392734,-115.295406048294
2.16,237.827401304657,-121.099806304331,-116.59040160279
2.17,237.80039864639,-119.788683785449,-117.881720779334
2.18,237.765863216658,-118.472650076007,-119.167632470057
2.19,237.723960735905,-117.151540566846,-120.448818488389
2.2,237.674258499927,-115.825417098842,-121.725815582541
2.21,237.616564418032,-114.494093382056,-122.998954533421
2.22000000000001,237.550490691586,-113.157417000015,-124.268532177846
2.23000000000001,237.475758606731,-111.815290163758,-125.534817221473
2.24000000000001,237.392106496931,-110.467677877346,-126.798007830448
2.25000000000001,237.261997232698,-109.128343235065,-128.028755361032
2.26000000000001,237.137332535899,-107.782408979207,-129.264384541647
2.27000000000001,237.022754039087,-106.426296783529,-130.508772650212
2.28000000000001,236.899625366435,-105.066045877589,-131.74757466545
2.29000000000001,236.767236596282,-103.701714358978,-132.980306929609
2.30000000000001,236.624854060909,-102.333380584402,-134.206595215938
2.31000000000001,236.471804105523,-100.961173415792,-135.426250463905
2.32000000000001,236.307774552541,-99.5852307063061,-136.639327048699
2.33000000000001,236.13253615933,-98.2064795351511,-137.846622011201
2.34000000000001,235.94611959481,-96.8240880314386,-139.048290728461
2.35000000000001,235.749752502593,-95.4380340859373,-140.243224538286
2.36000000000001,235.544085335933,-94.0487175559279,-141.431798746428
2.37000000000001,235.329511098525,-92.6560526234799,-142.614389440684
2.38000000000001,235.10618644591,-91.2599036668682,-143.791340786567
2.39000000000001,234.874231693306,-89.8601044179659,-144.962943742177
2.40000000000001,234.633835358293,-88.4564779840613,-146.129442192058
2.41000000000001,234.384873985351,-87.0498085709437,-147.291787731685
2.42000000000001,234.126674965789,-85.6395684454725,-148.448238735702
2.43000000000001,233.858496667046,-84.2259604690421,-149.597368643065
2.44000000000001,233.580360585849,-82.8095686129682,-150.739422608451
2.45000000000001,233.292469645403,-81.3905346158106,-151.874459788717
2.46000000000001,232.995130919388,-79.96893016326,-153.002737034844
2.47000000000001,232.688772563215,-78.5447998158828,-154.124735767913
2.48000000000001,232.373702182347,-77.1179980093184,-155.241052408739
2.49000000000001,232.051145837447,-75.6879625181672,-156.352534155074
2.50000000000001,231.719137678528,-74.2545860287491,-157.45738215974
2.51000000000001,231.377389906676,-72.8179960048203,-158.556000386945
2.52000000000001,231.026599997684,-71.3779076893628,-159.649025218309
2.53000000000001,230.666786414281,-69.934210707201,-160.736633998054
2.54000000000001,230.298007539445,-68.486860719974,-161.8189895332
2.55000000000001,229.920429147323,-67.0358503707447,-162.896269916357
2.56000000000001,229.534024818948,-65.5812204551853,-163.96861207372
2.57000000000001,229.121312818412,-64.1427187675736,-165.006582316007
2.58000000000001,228.706622681646,-62.698760018326,-166.044712756686
2.59000000000001,228.294498604967,-61.2410005257913,-167.094005125415
2.60000000000001,227.873358889619,-59.7809296027985,-168.136574372885
2.61000000000001,227.442754867126,-58.3187667578255,-169.171912481256
2.62000000000001,227.002244667598,-56.8547331730007,-170.199536721152
2.63000000000001,226.551563883884,-55.3890300925564,-171.219101850253
2.64000000000001,226.09069730461,-53.9218172512845,-172.230493564485
2.65000000000001,225.621273846835,-52.4537364641087,-173.234442235176
2.66000000000001,225.142536951559,-50.9838838834986,-174.23118498596
2.67000000000001,224.653645231956,-49.5122181012109,-175.219609195723
2.68000000000001,224.155754852529,-48.0390452039958,-176.20028452788
2.69000000000001,223.64919327188,-46.5643362165757,-177.173727384888
2.70000000000001,223.134117778281,-45.0879007510008,-178.140357466314
2.71000000000001,222.610551720681,-43.6095709850259,-179.100476751642
2.72000000000001,222.078467239087,-42.1291979780358,-180.054278209199
2.73000000000001,221.53815330076,-40.6473312893063,-181.003008104089
2.74000000000001,220.989328439405,-39.1640388335446,-181.944460765876
2.75000000000001,220.43102912204,-37.6793331357039,-182.876851408986
2.76000000000001,219.86333230857,-36.1936681284869,-183.800797062078
2.77000000000001,219.286376848044,-34.7071114598529,-184.716404068072
2.78000000000001,218.700492915744,-33.2196337588575,-185.624010869417
2.79000000000001,218.106102963858,-31.7311146899424,-186.52415884369
2.80000000000001,217.503625626583,-30.2413336187746,-187.417508714396
2.81000000000001,216.894097677686,-28.7499508614619,-188.30497816745
2.82000000000001,216.275559011453,-27.2580009980095,-189.184280815294
2.83000000000001,215.647817616635,-25.7654339766933,-190.05595438725
2.84000000000001,215.011618280503,-24.271789464464,-190.920974318931
2.85000000000001,214.366942848948,-22.7767477675833,-191.779630191249
2.86000000000001,213.713793073217,-21.2799864039825,-192.632138559531
2.87000000000001,213.052249828996,-19.7812288570964,-193.478656730975
2.88000000000001,212.382441626102,-18.2802388371706,-194.319299914686
2.89000000000001,211.695638561016,-16.7897773735659,-195.125180274322
2.90000000000001,211.003145901023,-15.2991861396667,-195.925202619177
2.91000000000001,210.309554327237,-13.799245235957,-196.738358801196
2.92000000000001,209.607639427944,-12.2990349694041,-197.543144537085
2.93000000000001,208.897098911145,-10.7987137053678,-198.33910976414
2.94000000000001,208.177643299859,-9.29839922467202,-199.125964291724
2.95000000000001,207.449145541136,-7.7981424400908,-199.903598384332
2.96000000000001,206.711661802539,-6.29792172681665,-200.672134802488
2.97000000000001,205.967605399393,-4.79754362258666,-201.434121689137
2.98000000000001,205.215249446181,-3.29687065131479,-202.188318871802
2.99000000000001,204.452676871186,-1.79679406945299,-202.931703177345
3.00000000000001,203.681896667973,-0.297294232232126,-203.666102583867
3.01000000000001,202.903282781122,1.20178287466022,-204.392081480226
3.02000000000001,202.11703469247,2.70062768779056,-205.1101506794
3.03000000000001,201.323196523032,4.19948557455196,-205.820659618747
3.04000000000001,200.521766299855,5.69856582783301,-206.523820572585
3.05000000000001,199.712685351627,7.19757292628742,-207.220561945963
3.06000000000001,198.895946928895,8.69657477205465,-207.909407518944
3.07000000000001,198.070889132357,10.1951350364837,-208.588136298141
3.08000000000001,197.237374179685,11.6926763550351,-209.257236590513
3.09000000000001,196.395573823985,13.1890978370908,-209.916849923045
3.10000000000001,195.545819321274,14.6844276107172,-210.567237596691
3.11000000000001,194.688571356769,16.1788009329311,-211.208950813144
3.12000000000001,193.824269622636,17.6724767276926,-211.842650053513
3.13000000000001,192.952822981637,19.1655501629251,-212.468963886833
3.14000000000001,192.073564555242,20.6575590176727,-213.08638119019
3.15000000000001,191.187038898089,22.1489890291082,-213.695610250221
3.16000000000001,190.293189737006,23.6401216213045,-214.29754045513
3.17000000000001,189.392021232668,25.1312093221656,-214.892519173983
3.18000000000001,188.48341622637,26.6225038252077,-215.480754092998
3.19000000000001,187.567255291679,28.1142064055773,-216.062338751294
3.20000000000001,186.643644895285,29.6064347693803,-216.637342817164
3.21000000000001,185.705775985676,31.0827449956919,-217.176648957954
3.22000000000001,184.762179916498,32.5544927817278,-217.702989230122
3.23000000000001,183.818349406228,34.0391961255959,-218.247025180178
3.24000000000001,182.867144516904,35.5224294514567,-218.78249125567
3.25000000000001,181.908270613496,37.0039085131557,-219.308768037342
3.26000000000001,180.941504765963,38.4833940479223,-219.82526053158
3.27000000000001,179.966731524417,39.9607179741135,-220.331597346252
3.28000000000001,178.984039359203,41.4358340380616,-220.827601287137
3.29000000000001,177.994387696967,42.9089512468339,-221.314915409992
3.30000000000001,176.99755288848,44.3802124337034,-221.793114574666
3.31000000000001,175.992700407279,45.8488354038278,-222.260086397571
3.32000000000001,174.980819882253,47.3150148665891,-222.717335943513
3.33000000000001,173.962172963099,48.7789846917053,-223.16551221619
3.34000000000001,172.93686190345,50.2409918676727,-223.605136514141
3.35000000000001,171.904969458364,51.7012639996539,-224.036530883122
3.36000000000001,170.866443047774,53.159998414376,-224.459915498377
3.37000000000001,169.821602273201,54.6169420672815,-224.876115530161
3.38000000000001,168.770069540541,56.0718295034124,-225.283341689975
3.39000000000001,167.711077303739,57.5242662497366,-225.679646190874
3.40000000000001,166.644980983449,58.9736967451404,-226.065622589653
3.41000000000001,165.571968425077,60.4200956359657,-226.441367961657
3.42000000000001,164.492369041525,61.8635310375981,-226.80740996687
3.43000000000001,163.406547665468,63.3042227712655,-227.164404746988
3.44000000000001,162.314599488822,64.7425302057858,-227.513170713607
3.45000000000001,161.217359844457,66.1787834463412,-227.854866374911
3.46000000000001,160.112900386117,67.6125480596479,-228.187080986968
3.47000000000001,159.000415397459,69.0440024832484,-228.508867366914
3.48000000000001,157.880794143217,70.4734133289531,-228.82157564263
3.49000000000001,156.754007043119,71.9009874078413,-229.125581125199
3.50000000000001,155.620319687766,73.3268451324875,-229.421242079721
3.51000000000001,154.480575069549,74.7510530242801,-229.70867974804
3.52000000000001,153.334581646597,76.1737321786915,-229.988206428765
3.53000000000001,152.183803490208,77.577355824604,-230.245053811922
3.54000000000001,151.029304118089,78.9714013087139,-230.489342120972
3.55000000000001,149.867860824437,80.3815839710786,-230.741210799612
3.56000000000001,148.700234153898,81.7884683540881,-230.983104950253
3.57000000000001,147.526237654888,83.1917168298779,-231.214529219397
3.58000000000001,146.345787334662,84.5910123068949,-231.435281429171
3.59000000000001,145.158916070587,85.9861195701861,-231.645353219947
3.60000000000001,143.965768444448,87.3769240454514,-231.84502363253
3.61000000000001,142.768079418321,88.7633376933261,-232.035446828855
3.62000000000001,141.565635295288,90.1457938515204,-232.218189905299
3.63000000000001,140.355669323955,91.5240368533687,-232.390512619358
3.64000000000001,139.139981076453,92.8980171365445,-232.552621195189
3.65000000000001,137.918806835274,94.2680493954628,-232.705001462069
3.66000000000001,136.692269519495,95.6344359696659,-232.848069783476
3.67000000000001,135.460401882936,96.9974231037007,-232.98214160993
3.68000000000001,134.223117957127,98.3572008267375,-233.107428766305
3.69000000000001,132.980980300701,99.7142034216414,-233.224812986782
3.70000000000001,131.73405246506,101.067757977369,-233.333908896165
3.71000000000001,130.481030219515,102.416109188674,-233.432072194633
3.72000000000001,129.222509518578,103.759368585093,-233.519896998081
3.73000000000001,127.958548703849,105.09751019151,-233.597457919379
3.74000000000001,126.689437638355,106.430685798536,-233.66506080829
3.75000000000001,125.415523910394,107.759178788314,-233.723225948466
3.76000000000001,124.137126244267,109.0834177018,-233.772587470944
3.77000000000001,122.853811767276,110.404226160754,-233.813577626994
3.78000000000001,121.56526609825,111.721414240884,-233.844507374673
3.79000000000001,120.272900907653,113.034384163413,-233.866174964069
3.80000000000001,118.976138159127,114.343842998704,-233.879294408327
3.81000000000001,117.674840310983,115.649946761526,-233.884229396449
3.82000000000001,116.368838845526,116.952753345101,-233.881187238372
3.83000000000001,115.058022190889,118.252283703796,-233.870323122755
3.84000000000001,113.742274738288,119.548489158677,-233.85173658961
3.85000000000001,112.418493739619,120.822005686128,-233.806170657493
3.86000000000001,111.089727216324,122.078672053466,-233.738391500481
3.87000000000001,109.76182228063,123.357099611382,-233.687738815841
3.88000000000001,108.429852488617,124.630417114119,-233.627748359275
3.89000000000001,107.093625425075,125.898087155685,-233.558029612438
3.90000000000001,105.752960868549,127.159674413108,-233.478245344378
3.91000000000001,104.407726986933,128.414897665335,-233.388314898042
3.92000000000001,103.057928604344,129.663682855596,-233.288133509807
3.93000000000001,101.704080389758,130.906237076717,-233.179024876304
3.94000000000001,100.346173147253,132.143436943316,-233.061030976575
3.95000000000001,98.9835176797849,133.374661983626,-232.931079515211
3.96000000000001,97.6171109070112,134.599959169035,-232.791066377161
3.97000000000001,96.2472325859165,135.819666222525,-232.641550190724
3.98000000000001,94.8739962353284,137.034084107995,-232.483004522366
3.99000000000001,93.4973896638047,138.243462091714,-232.315741915041
4.00000000000001,92.1173343434223,139.447959123268,-232.139965974472
4.01,90.733887827843,140.647993920692,-231.956067078294
4.02,89.3472948985563,141.842722336591,-231.763712620876
4.03,87.9570906595628,143.030367868222,-231.560981728775
4.04,86.5633083408424,144.211357320523,-231.348119611503
4.05,85.1659777850566,145.385734681544,-231.125027074458
4.06,83.7651775358272,146.553777527428,-230.89193707397
4.07,82.3610543776387,147.71592354072,-230.649236142594
4.08,80.9537380607683,148.872703618191,-230.397481288391
4.09,79.5437088658035,150.024834499007,-230.137315897026
4.1,78.1315344132949,151.170662373903,-229.868045901466
4.11,76.7166948193954,152.309355959154,-229.589793026738
4.12,75.2995787079047,153.44200665372,-229.303501755393
4.13,73.8799313698135,154.56893092623,-229.009449881484
4.14,72.4575090095714,155.690487896151,-228.707816685295
4.15,71.0320968127398,156.806979932836,-228.398421220999
4.16,69.6035365267411,157.918703931922,-228.081249492393
4.17,68.1659954834601,159.015755844771,-227.738632529204
4.18,66.7202858502636,160.097040251125,-227.367791772576
4.19,65.2824054783341,161.189220943622,-227.017882100361
4.2,63.8425075885574,162.274489894851,-226.659232954066
4.21,62.4003454651134,163.352417556875,-226.291434507195
4.22,60.9555996595845,164.422689451385,-225.914018344858
4.23,59.5078905871627,165.485176183094,-225.526625072317
4.24,58.0570042840955,166.539982188077,-225.128948677203
4.25,56.6039203256707,167.588040251981,-224.722430877214
4.25999999999999,55.1485126310813,168.630633483283,-224.307444590033
4.26999999999999,53.6895004166038,169.664915478931,-223.879847425107
4.27999999999999,52.2288083205369,170.691524089964,-223.442506276719
4.28999999999999,50.766622839965,171.710859257632,-222.996069597639
4.29999999999999,49.3031122038245,172.723304354677,-222.540975418159
4.30999999999999,47.8381145229412,173.729141411386,-222.077385930391
4.31999999999999,46.3715402565901,174.728606067279,-221.605524760921
4.32999999999999,44.9034689900873,175.722370417922,-221.125836939032
4.33999999999999,43.4336030039506,176.710311743736,-220.638106666576
4.34999999999999,41.9615581716715,177.689505100034,-220.140334264429
4.35999999999999,40.4878435851908,178.660603598429,-219.632807746367
4.36999999999999,39.0124527326952,179.62363614058,-219.115521316049
4.37999999999999,37.5356626316659,180.57884548664,-218.588663745387
4.38999999999999,36.0575592134815,181.526649422606,-218.052589164811
4.39999999999999,34.5784370270996,182.467634875533,-217.507791459717
4.40999999999999,33.0984811370338,183.402523751194,-216.955043596698
4.41999999999999,31.6180375191599,184.330552192413,-216.394785331742
4.42999999999999,30.1365489224104,185.251004498865,-215.826423669796
4.43999999999999,28.6540445668781,186.164664895058,-215.250611454768
4.44999999999999,27.1703048793037,187.071686661483,-214.667258660001
4.45999999999999,25.6850059007718,187.972180065815,-214.076233024088
4.46999999999999,24.197919480623,188.866215405803,-213.477273629917
4.47999999999999,22.7089059871899,189.753852729385,-212.870209219812
4.48999999999999,21.2188681767755,190.623687709418,-212.240673519698
4.49999999999998,19.7311856888094,191.469252396273,-211.581035273786
4.50999999999998,18.2418725172107,192.33264370177,-210.944322189499
4.51999999999998,16.7519806606897,193.188033092698,-210.299533313743
4.52999999999998,15.2614585353594,194.034988732236,-209.646346942885
4.53999999999998,13.7702688408126,194.873191416364,-208.984332758202
4.54999999999998,12.2783325379294,195.70249676788,-208.313069611318
4.55999999999998,10.785633062832,196.522957753409,-207.632330238358
4.56999999999998,9.29257847014919,197.335181961708,-206.942220785086
4.57999999999998,7.799588417573,198.14028471036,-206.24298761171
4.58999999999998,6.30621705347556,198.936076197015,-205.534124262197
4.59999999999998,4.81305917361397,199.723149725131,-204.816528557097
4.60999999999998,3.32016350614306,200.502008418335,-204.090524301417
4.61999999999998,1.82750419158162,201.273087621567,-203.356583947525
4.62999999999998,0.334971340920642,202.036716160184,-202.614950765323
4.63999999999998,-1.15757199856126,202.793107557414,-201.865728155051
4.64999999999998,-2.65024669555136,203.542646804927,-201.108965116714
4.65999999999998,-4.1434032878207,204.285474348639,-200.344358510848
4.66999999999998,-5.63673232264472,205.018789219732,-199.570556652529
4.67999999999998,-7.12967500853256,205.742820293248,-198.787586741611
4.68999999999998,-8.62207685104477,206.457555150458,-197.995018454711
4.69999999999998,-10.1136853538686,207.163175291833,-197.193109265892
4.70999999999998,-11.6042880081879,207.860098283735,-196.382299589504
4.71999999999998,-13.09374836857,208.548880548649,-195.563056594278
4.72999999999998,-14.5823729362948,209.230219922996,-194.7363463773
4.73999999999998,-16.0713973051396,209.903879792145,-193.903159516201
4.74999999999997,-17.5599923020076,210.56909908251,-193.062263505045
4.75999999999997,-19.0487935576134,211.227011154827,-192.214121244416
4.76999999999997,-20.5378184752025,211.877918721468,-191.358720397622
4.77999999999997,-22.0270555314761,212.522055403798,-190.495944610436
4.78999999999997,-23.5163995735921,213.159492575279,-189.625746557454
4.79999999999997,-25.005840122333,213.790216178311,-188.748044333814
4.80999999999997,-26.4886394538755,214.400880782439,-187.855916755031
4.81999999999997,-27.9540134489942,214.972319101954,-186.941444090988
4.82999999999997,-29.4369534310834,215.573601212134,-186.039147597356
4.83999999999997,-30.9192681153259,216.166884891333,-185.128983004995
4.84999999999997,-32.4007292931527,216.751496351737,-184.210745695462
4.85999999999997,-33.8810854056293,217.326756940481,-183.284211736456
4.86999999999997,-35.3599579715314,217.892139564398,-182.349223606043
4.87999999999997,-36.8369646108757,218.447311023832,-181.405983145561
4.88999999999997,-38.3119138952837,218.992641254036,-180.454365476501
4.89999999999997,-39.7846414596725,219.529259274141,-179.494771449479
4.90999999999997,-41.254889056247,220.055074732207,-178.527639881237
4.91999999999997,-42.7233268921356,220.571332189506,-177.552847533485
4.92999999999997,-44.1900880419066,221.07864308625,-176.570755408934
4.93999999999997,-45.6555574130824,221.577510467613,-175.581509749106
4.94999999999997,-47.1208188981442,222.068336766386,-174.585479483924
4.95999999999997,-48.5852569505674,222.551202384701,-173.58267484564
4.96999999999997,-50.0486889552565,223.026739297387,-172.573472530679
4.97999999999997,-51.5107802885328,223.495594683686,-171.558448169179
4.98999999999996,-52.9717675730568,223.953012247426,-170.535246010634
4.99999999999996,-54.4303326900697,224.400553410984,-169.50449378425
5.00999999999996,-55.886364752139,224.838023800895,-168.466411037627
5.01999999999996,-57.3393818222578,225.265506136374,-167.420914821959
5.02999999999996,-58.7895150321149,225.683428145952,-166.368347438656
5.03999999999996,-60.2368116746799,226.092421866738,-165.309166751543
5.04999999999996,-61.6814126311593,226.493592058926,-164.243728003549
5.05999999999996,-63.123952055838,226.888092352343,-163.172032739245
5.06999999999996,-64.5645470571332,227.272930761695,-162.094040119409
5.07999999999996,-66.0032983156422,227.650079184501,-161.010340961815
5.08999999999996,-67.4403448462091,228.019540650294,-159.920974528588
5.09999999999996,-68.8757587572641,228.381073682388,-158.825914821709
5.10999999999996,-70.3095661584385,228.734464231674,-157.725040417173
5.11999999999996,-71.7416140064764,229.079548770225,-156.618300391798
5.12999999999996,-73.1668956911846,229.405665573405,-155.499362867456
5.13999999999996,-74.5717214435393,229.686334859719,-154.351895961496
5.14999999999996,-75.9928935172793,229.99986659578,-153.22325803106
5.15999999999996,-77.4112222602596,230.304620990123,-152.089079720746
5.16999999999996,-78.8264998624888,230.599746986362,-150.949087925895
5.17999999999996,-80.238512697578,230.884829645842,-149.803007299143
5.18999999999996,-81.6469965706168,231.159489044228,-148.650524845639
5.19999999999996,-83.0517348680171,231.423634594944,-147.491388665388
5.20999999999996,-84.4527183013199,231.677448922035,-146.325775919348
5.21999999999996,-85.8502815235973,231.92238878656,-145.15433079384
5.22999999999996,-87.2435626042722,232.156141838453,-143.975166290322
5.23999999999995,-88.633130389415,232.379991302646,-142.789952223038
5.24999999999995,-90.0192142669842,232.594474577564,-141.599100738649
5.25999999999995,-91.4018600144117,232.800009802891,-140.4028654865
5.26999999999995,-92.7810985291655,232.996906357157,-139.201417635332
5.27999999999995,-94.1570945160786,233.185301812242,-137.994850508882
5.28999999999995,-95.5300157818695,233.365560360732,-136.783308755545
5.29999999999995,-96.8998650425545,233.538330538236,-135.567049556223
5.30999999999995,-98.2652235291037,233.699659348177,-134.344120523461
5.31999999999995,-99.6261878682736,233.850634146635,-133.115275134743
5.32999999999995,-100.982655802556,233.991365120734,-131.880606260704
5.33999999999995,-102.334664631581,234.121976084043,-130.640290405448
5.34999999999995,-103.682298176244,234.242941301471,-129.394519273723
5.35999999999995,-105.025725426006,234.354840040063,-128.143615172888
5.36999999999995,-106.365187839386,234.458498004152,-126.887859830249
5.37999999999995,-107.700484191969,234.553905298793,-125.627446334647
5.38999999999995,-109.031659553099,234.63857843459,-124.362242749548
5.39999999999995,-110.359188033327,234.714491703793,-123.092715946149
5.40999999999995,-111.683289576719,234.781877211356,-121.818900889586
5.41999999999995,-113.004121394528,234.84089495559,-120.540571659855
5.42999999999995,-114.321769768161,234.891670129921,-119.257717899712
5.43999999999995,-115.636247903322,234.934288141229,-117.970278613827
5.44999999999995,-116.944114688444,234.963352745174,-116.675311971198
5.45999999999995,-118.228234939405,234.953182161896,-115.359857435826
5.46999999999995,-119.527276695336,234.965934395569,-114.056453996436
5.47999999999995,-120.821646473657,234.96945789687,-112.748586807998
5.48999999999994,-122.111106816436,234.963255378587,-111.435905534119
5.49999999999994,-123.395264286169,234.946836838515,-110.117670013854
5.50999999999994,-124.67396790245,234.919868987563,-108.79382953331
5.51999999999994,-125.947138900512,234.882245764213,-107.464363866455
5.52999999999994,-127.214990506402,234.834425333071,-106.12942617651
5.53999999999994,-128.478683983713,234.778741761192,-104.790605701138
5.54999999999994,-129.73564546036,234.711115001948,-103.44673759628
5.55999999999994,-130.987083069917,234.633298832516,-102.098364557618
5.56999999999994,-132.23322148429,234.545870489336,-100.745750904269
5.57999999999994,-133.47426594375,234.449272569162,-99.38926713558
5.58999999999994,-134.710369710522,234.343786039053,-98.0289585636729
5.59999999999994,-135.941655606026,234.229571092576,-96.6649592947899
5.60999999999994,-137.168289993317,234.106840442898,-95.2974438742871
5.61999999999994,-138.390997880816,233.976422290318,-93.9261628329635
5.62999999999994,-139.607303621653,233.834773212317,-92.5503640350711
5.63999999999994,-140.817520290604,233.682832647744,-91.1703586398971
5.64999999999994,-142.021569911205,233.52061173907,-89.7863982661728
5.65999999999994,-143.219497072672,233.348364997114,-88.3986480303966
5.66999999999994,-144.411426299468,233.166580362011,-87.0073348546552
5.67999999999994,-145.597628571842,232.975872228937,-85.6128808135848
5.68999999999994,-146.778430972921,232.7769419994,-84.2156501725366
5.69999999999994,-147.954211301887,232.570171435828,-82.8158442243487
5.70999999999994,-149.124400231959,232.352727626202,-81.4116107177409
5.71999999999994,-150.291469273589,232.126196736576,-80.0038425218252
