"Time [ms]","InducedVoltage(PhaseA) [V] - a='0mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='5mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='10mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='15mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='20mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='25mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='30mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='35mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='40mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='45mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='50mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='55mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='65mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='70mm' b='0.79'","InducedVoltage(PhaseA) [V] - a='60mm' b='0.7'"
4.15999999999999,,,,,,,,,,,,,,,,103.965500902498
4.16999999999999,,,,,,,,,,,,,,,,102.085588020862
4.17999999999999,,,,,,,,,,,,,,,,100.377240877508
4.18999999999999,,,,,,,,,,,,,,,,100.130297036183
4.19999999999999,111.460167499851,111.804236940605,111.717702780044,111.85168994052,111.707600366135,111.527133955449,111.262937435475,110.83717915556,110.572482882522,110.115626096585,109.942131897726,109.053965793843,108.078864183269,106.493424036536,103.543401274834,99.6822547251475
4.20999999999999,,,,,,,,,,,,,,,,98.8423150939
4.21999999999999,,,,,,,,,,,,,,,,97.5351176935424
4.22999999999999,,,,,,,,,,,,,,,,96.2809749891047
4.23999999999999,,,,,,,,,,,,,,,,94.5240239094869
4.24999999999999,,,,,,,,,,,,,,,,92.8093168644783
4.25999999999999,,,,,,,,,,,,,,,,91.4043922327912
4.26999999999999,,,,,,,,,,,,,,,,90.2496926709184
4.27999999999999,,,,,,,,,,,,,,,,89.6998650602221
4.28999999999999,,,,,,,,,,,,,,,,89.447519278818
4.29999999999999,101.438911593385,101.740733477035,101.511236185877,101.64299620801,101.434385330576,101.153529774117,100.834535136665,100.344936085363,99.9711343350967,99.4319333469018,98.8928951292478,97.8153405639143,96.0773567405171,95.0344926771385,92.7451762116721,88.162856564683
4.30999999999999,,,,,,,,,,,,,,,,86.6909416550599
4.31999999999999,,,,,,,,,,,,,,,,85.0907466827533
4.32999999999998,,,,,,,,,,,,,,,,83.8113686282615
4.33999999999998,,,,,,,,,,,,,,,,83.4631669900887
4.34999999999998,,,,,,,,,,,,,,,,82.2158681875684
4.35999999999998,,,,,,,,,,,,,,,,80.9629534590184
4.36999999999998,,,,,,,,,,,,,,,,79.8234429512379
4.37999999999998,,,,,,,,,,,,,,,,78.8054718335651
4.38999999999998,,,,,,,,,,,,,,,,77.5961856991358
4.39999999999998,90.7244629623172,90.7592693286585,90.4708998691939,90.6322353706024,90.4504152117586,90.1063703470695,89.7251209211697,89.1170671020836,88.7058535315838,87.9819158331924,86.9416127712924,85.754205231352,84.3753579276196,83.1806195183599,80.5844643796894,76.6703334449281
4.40999999999998,,,,,,,,,,,,,,,,76.0196640704036
4.41999999999998,,,,,,,,,,,,,,,,75.1193397548588
4.42999999999998,,,,,,,,,,,,,,,,73.8840057846912
4.43999999999998,,,,,,,,,,,,,,,,72.3852373412104
4.44999999999998,,,,,,,,,,,,,,,,71.9859055908434
4.45999999999998,,,,,,,,,,,,,,,,70.5163072932835
4.46999999999998,,,,,,,,,,,,,,,,68.1701055405715
4.47999999999998,,,,,,,,,,,,,,,,66.802062481891
4.48999999999998,,,,,,,,,,,,,,,,65.5054879347305
4.49999999999998,78.533066241947,78.5287713565719,78.2730210308569,78.5045344335294,79.1829304357294,77.9300105861347,77.5554595483929,77.0728542651572,76.593083657151,75.9676613232041,74.9991336086242,74.2263850097052,73.030432246784,71.861049474603,69.2439674922657,65.1795927533061
4.50999999999998,,,,,,,,,,,,,,,,65.1594725634308
4.51999999999998,,,,,,,,,,,,,,,,63.8903738516661
4.52999999999998,,,,,,,,,,,,,,,,62.3436563221058
4.53999999999998,,,,,,,,,,,,,,,,60.5667144362831
4.54999999999998,,,,,,,,,,,,,,,,58.8887229849733
4.55999999999998,,,,,,,,,,,,,,,,57.9087574742509
4.56999999999998,,,,,,,,,,,,,,,,56.4270931729838
4.57999999999997,,,,,,,,,,,,,,,,55.2119576534171
4.58999999999997,,,,,,,,,,,,,,,,54.2825604787911
4.59999999999997,62.911635127253,63.1420594744253,63.0894332319593,63.2673873952733,62.2997724947583,63.1483929081894,63.0871429636454,63.0966302402919,63.6401830553124,62.4951787676931,62.0927528020182,61.6050112155603,60.5573942092397,59.5810621680209,57.3171084077423,53.5422869283375
4.60999999999997,,,,,,,,,,,,,,,,52.7099334384384
4.61999999999997,,,,,,,,,,,,,,,,51.8438199754889
4.62999999999997,,,,,,,,,,,,,,,,51.0833252194198
4.63999999999997,,,,,,,,,,,,,,,,50.1246939653033
4.64999999999997,,,,,,,,,,,,,,,,48.8442082780149
4.65999999999997,,,,,,,,,,,,,,,,46.9893066137705
4.66999999999997,,,,,,,,,,,,,,,,46.3135479461252
4.67999999999997,,,,,,,,,,,,,,,,44.1064095215937
4.68999999999997,,,,,,,,,,,,,,,,42.0562277650693
4.69999999999997,48.8562954073191,47.9607426202483,48.0122682355455,48.3341246021568,48.3277961287493,48.4083369724536,48.495292384243,48.6043930707258,47.8294316607453,48.7787918677329,49.2427559808156,48.838799825518,48.1438687832902,47.6794042108725,45.9216493642861,40.3686656160196
4.70999999999997,,,,,,,,,,,,,,,,38.9000258395611
4.71999999999997,,,,,,,,,,,,,,,,39.1157246164564
4.72999999999997,,,,,,,,,,,,,,,,39.1893093027451
4.73999999999997,,,,,,,,,,,,,,,,37.7614986511343
4.74999999999997,,,,,,,,,,,,,,,,35.8565803912692
4.75999999999997,,,,,,,,,,,,,,,,33.749748128048
4.76999999999997,,,,,,,,,,,,,,,,31.5419347528323
4.77999999999997,,,,,,,,,,,,,,,,30.259094888091
4.78999999999997,,,,,,,,,,,,,,,,28.767298977006
4.79999999999997,31.1990707955695,32.9026875151867,33.0446047861399,33.163115957241,34.4054839471991,33.384870637822,33.5237517766995,33.6058112246557,33.6071252001013,33.5501398621085,33.9787597606395,34.5946626951693,34.5570676488366,34.0498645317511,33.0465185710005,27.6986473823793
4.80999999999997,,,,,,,,,,,,,,,,26.8707052922534
4.81999999999996,,,,,,,,,,,,,,,,26.0864231740765
4.82999999999996,,,,,,,,,,,,,,,,24.9479710552281
4.83999999999996,,,,,,,,,,,,,,,,24.0708988551552
4.84999999999996,,,,,,,,,,,,,,,,23.273280177355
4.85999999999996,,,,,,,,,,,,,,,,22.33985288565
4.86999999999996,,,,,,,,,,,,,,,,20.9785305624877
4.87999999999996,,,,,,,,,,,,,,,,19.1444632915427
4.88999999999996,,,,,,,,,,,,,,,,17.4660244101898
4.89999999999996,19.6359837504251,19.894088192941,19.9629394795237,20.0406239007661,18.8492181357214,20.0707750303236,20.0996562027667,20.4078206929442,20.3227494179775,21.402586856728,21.0079207537112,21.2285831844794,21.2556677726361,21.4023884478426,21.1971487621521,14.7327946135367
4.90999999999996,,,,,,,,,,,,,,,,12.5460796867982
4.91999999999996,,,,,,,,,,,,,,,,10.7805240563918
4.92999999999996,,,,,,,,,,,,,,,,9.36672502435121
4.93999999999996,,,,,,,,,,,,,,,,9.51590529931767
4.94999999999996,,,,,,,,,,,,,,,,9.19784470149732
4.95999999999996,,,,,,,,,,,,,,,,7.61886847121529
4.96999999999996,,,,,,,,,,,,,,,,5.69102771225127
4.97999999999996,,,,,,,,,,,,,,,,3.50036152460542
4.98999999999996,,,,,,,,,,,,,,,,1.43876479662408
4.99999999999996,6.19471952710615,6.37485292681206,6.42006308484155,6.48863471145456,6.27291005537323,6.31933608197799,6.36389006300975,6.5170317289337,6.47220618172573,5.54969011032747,6.80058078258994,6.81548593581993,7.87567042950132,6.85454814638109,6.93812050940879,0.435228646594732
5.00999999999996,,,,,,,,,,,,,,,,-2.01050152919269
5.01999999999996,,,,,,,,,,,,,,,,-3.16486994574872
5.02999999999996,,,,,,,,,,,,,,,,-4.20851312654125
5.03999999999996,,,,,,,,,,,,,,,,-5.12164867340625
5.04999999999996,,,,,,,,,,,,,,,,-6.57562722963245
5.05999999999996,,,,,,,,,,,,,,,,-7.30137626763216
5.06999999999995,,,,,,,,,,,,,,,,-8.29135698633965
5.07999999999995,,,,,,,,,,,,,,,,-9.43279053957635
5.08999999999995,,,,,,,,,,,,,,,,-10.9694012376149
5.09999999999995,,,,,,,,,,,,,,,,-12.5611059486108
5.1,-5.99220661192057,-5.87168402600868,-5.94761130690791,-5.97565395401789,-6.09813049236629,-6.11244511149966,-6.09963188619,-6.11034483041339,-6.10594746399018,-6.15010714416109,-6.28909834009095,-6.23802835599097,-7.1482528604988,-6.37355510479776,-6.76516926322535,
5.10999999999995,,,,,,,,,,,,,,,,-13.7543726562606
5.11999999999995,,,,,,,,,,,,,,,,-16.0842290853724
5.12999999999995,,,,,,,,,,,,,,,,-18.2423482056993
5.13999999999995,,,,,,,,,,,,,,,,-20.0313512819239
5.14999999999995,,,,,,,,,,,,,,,,-21.4429609279643
5.15999999999995,,,,,,,,,,,,,,,,-20.9027144230822
5.16999999999995,,,,,,,,,,,,,,,,-21.1314842106902
5.17999999999995,,,,,,,,,,,,,,,,-22.5714503598762
5.18999999999995,,,,,,,,,,,,,,,,-24.4420779694443
5.19999999999995,,,,,,,,,,,,,,,,-26.7227381222868
5.2,-19.216547444994,-19.145476678597,-19.1595485267299,-19.321452989603,-19.2934945805295,-19.2903230656716,-19.260216893065,-19.287078118454,-19.2453452629387,-19.3146485472417,-19.8708380078411,-20.2025867109756,-20.4246836498706,-20.3204485316588,-19.066665939132,
5.20999999999995,,,,,,,,,,,,,,,,-29.0194684898604
5.21999999999995,,,,,,,,,,,,,,,,-30.5433035833191
5.22999999999995,,,,,,,,,,,,,,,,-32.1840361021786
5.23999999999995,,,,,,,,,,,,,,,,-33.2755016285657
5.24999999999995,,,,,,,,,,,,,,,,-34.2489663579248
5.25999999999995,,,,,,,,,,,,,,,,-34.838719080077
5.26999999999995,,,,,,,,,,,,,,,,-36.1052844928877
5.27999999999995,,,,,,,,,,,,,,,,-37.0470024927738
5.28999999999995,,,,,,,,,,,,,,,,-37.6760902414619
5.29999999999995,,,,,,,,,,,,,,,,-38.4386958823035
5.3,-31.9603981455835,-31.9127229178634,-33.245794966224,-33.5483131314895,-33.6632655925728,-33.8266323157421,-33.9799739601587,-34.2250014329959,-34.3300747851871,-34.4348380663378,-35.0181889668455,-35.1683158728816,-34.9586151458064,-34.5379119615719,-33.7462218684031,
5.30999999999995,,,,,,,,,,,,,,,,-39.5512775480444
5.31999999999994,,,,,,,,,,,,,,,,-41.0470594839341
5.32999999999994,,,,,,,,,,,,,,,,-42.7260140748564
5.33999999999994,,,,,,,,,,,,,,,,-45.2295048169848
5.34999999999994,,,,,,,,,,,,,,,,-47.9542638969377
5.35999999999994,,,,,,,,,,,,,,,,-49.7288448270405
5.36999999999994,,,,,,,,,,,,,,,,-51.0535570959036
5.37999999999994,,,,,,,,,,,,,,,,-50.039692374565
5.38999999999994,,,,,,,,,,,,,,,,-50.4645055039443
5.39999999999994,,,,,,,,,,,,,,,,-52.0001993749686
5.4,-49.022501151878,-48.7594167369115,-47.7012953085643,-46.3486902199334,-47.9260822315264,-48.1110322647638,-48.300427541717,-48.5784534788297,-48.6144335595834,-48.6371516162959,-48.7416648326361,-48.4564673201571,-47.5754618307844,-47.2203827539674,-45.9512664716849,
5.40999999999994,,,,,,,,,,,,,,,,-53.8262748800367
5.41999999999994,,,,,,,,,,,,,,,,-55.8217645172221
5.42999999999994,,,,,,,,,,,,,,,,-57.3694086028476
5.43999999999994,,,,,,,,,,,,,,,,-57.9169389401446
5.44999999999994,,,,,,,,,,,,,,,,-59.4466254425441
5.45999999999994,,,,,,,,,,,,,,,,-60.7208161772288
5.46999999999994,,,,,,,,,,,,,,,,-61.6206416452658
5.47999999999994,,,,,,,,,,,,,,,,-62.2746387540785
5.48999999999994,,,,,,,,,,,,,,,,-63.247030921465
5.49999999999994,,,,,,,,,,,,,,,,-64.0756029119727
5.5,-64.4743240758699,-63.9333678004722,-63.7830730628081,-65.6633813083291,-63.9209877048602,-63.7026332326501,-63.520806119618,-62.2824286714979,-62.0916783348974,-61.9047965522312,-61.6649881902354,-61.9735922922954,-61.3874939997588,-60.1438986897235,-58.3976461336372,
5.50999999999994,,,,,,,,,,,,,,,,-64.9580283322571
5.51999999999994,,,,,,,,,,,,,,,,-66.9208542898314
5.52999999999994,,,,,,,,,,,,,,,,-68.1131206357488
5.53999999999994,,,,,,,,,,,,,,,,-69.2403115869045
5.54999999999994,,,,,,,,,,,,,,,,-69.8629490190117
5.55999999999993,,,,,,,,,,,,,,,,-71.4911223659187
5.56999999999993,,,,,,,,,,,,,,,,-73.1478412552555
5.57999999999993,,,,,,,,,,,,,,,,-74.6278789712951
5.58999999999993,,,,,,,,,,,,,,,,-75.8246422383035
5.59999999999993,,,,,,,,,,,,,,,,-75.564575544157
5.6,-78.3122114112372,-78.5628044506803,-78.3423451212739,-78.4050502991479,-78.0940344420838,-77.8347726381123,-77.435690438945,-78.0723970548841,-77.2835644789299,-76.5628937628698,-75.8086700963567,-74.4418581536405,-73.2721475072834,-71.9883662395265,-69.5021206039775,
5.60999999999993,,,,,,,,,,,,,,,,-76.2321326488569
5.61999999999993,,,,,,,,,,,,,,,,-77.4776198621152
5.62999999999993,,,,,,,,,,,,,,,,-79.0411927171941
5.63999999999993,,,,,,,,,,,,,,,,-80.7376866779175
5.64999999999993,,,,,,,,,,,,,,,,-82.2909245173808
5.65999999999993,,,,,,,,,,,,,,,,-83.3567656592704
5.66999999999993,,,,,,,,,,,,,,,,-84.5906856258571
5.67999999999993,,,,,,,,,,,,,,,,-85.6308722526677
5.68999999999993,,,,,,,,,,,,,,,,-86.3704172182345
5.69999999999993,,,,,,,,,,,,,,,,-86.9154509968606
5.7,-92.6977127139289,-90.9247068172303,-90.6588025519134,-90.7204065438794,-90.5812749600871,-90.2913137258771,-89.9992625168794,-89.6069086354601,-89.238689133268,-88.6219478357147,-87.7602888724072,-86.5569549994682,-85.2046113150229,-83.7923889452008,-81.6066959758122,
5.70999999999993,,,,,,,,,,,,,,,,-87.9656571374732
5.71999999999993,,,,,,,,,,,,,,,,-88.8532794884267
5.72999999999993,,,,,,,,,,,,,,,,-89.7081959854107
5.73999999999993,,,,,,,,,,,,,,,,-90.7030051108759
5.74999999999993,,,,,,,,,,,,,,,,-91.9017298382063
5.75999999999993,,,,,,,,,,,,,,,,-93.1378251649739
5.76999999999993,,,,,,,,,,,,,,,,-94.1925550113576
5.77999999999993,,,,,,,,,,,,,,,,-95.631762551146
5.78999999999993,,,,,,,,,,,,,,,,-97.4680583412712
5.79999999999993,,,,,,,,,,,,,,,,-98.8774968712192
5.8,-102.209907143663,-101.770439704076,-101.50456468983,-101.581415248663,-101.339106236421,-100.97226312791,-100.755268728149,-100.440448471929,-99.9273500552328,-99.3518571980162,-99.0090537210025,-98.1878553240406,-96.7748620348474,-95.1749840932814,-92.3392419032171,
5.80999999999992,,,,,,,,,,,,,,,,-100.013009513916
5.81999999999992,,,,,,,,,,,,,,,,-99.942548418025
5.82999999999992,,,,,,,,,,,,,,,,-100.739698632141
5.83999999999992,,,,,,,,,,,,,,,,-102.457449105292
5.84999999999992,,,,,,,,,,,,,,,,-103.900138305801
5.85999999999992,,,,,,,,,,,,,,,,-105.474235607683
5.86999999999992,,,,,,,,,,,,,,,,-106.987311421763
5.87999999999992,,,,,,,,,,,,,,,,-108.335258836817
5.88999999999992,,,,,,,,,,,,,,,,-109.504529725596
5.89999999999992,,,,,,,,,,,,,,,,-110.380086315448
5.9,-112.728725144988,-112.270477920269,-112.143185948151,-112.08248263512,-111.834766721777,-111.655802284206,-111.347820584918,-111.192789633124,-110.793177687877,-110.372701913606,-109.724265743584,-109.610983005161,-108.582628658684,-107.278671334745,-103.990858491597,
5.90999999999992,,,,,,,,,,,,,,,,-111.02095527174
5.91999999999992,,,,,,,,,,,,,,,,-111.527459422045
5.92999999999992,,,,,,,,,,,,,,,,-113.293079584287
5.93999999999992,,,,,,,,,,,,,,,,-114.312224823099
5.94999999999992,,,,,,,,,,,,,,,,-115.158342435617
5.95999999999992,,,,,,,,,,,,,,,,-116.020585845772
5.96999999999992,,,,,,,,,,,,,,,,-116.957647524613
5.97999999999992,,,,,,,,,,,,,,,,-118.023471571288
5.98999999999992,,,,,,,,,,,,,,,,-119.112028927582
5.99999999999992,,,,,,,,,,,,,,,,-120.289722162986
6,-122.816922408345,-122.449498026919,-122.383923515753,-122.376177099098,-122.230660740652,-122.031986518899,-121.90069277457,-121.763123023533,-120.601076812594,-120.961482699796,-121.723954105526,-120.549665611696,-119.515906503985,-118.085418918714,-114.996880808251,
6.00999999999992,,,,,,,,,,,,,,,,-121.552329004987
6.01999999999992,,,,,,,,,,,,,,,,-122.742251387398
6.02999999999992,,,,,,,,,,,,,,,,-123.763388203257
6.03999999999992,,,,,,,,,,,,,,,,-124.476788758621
6.04999999999991,,,,,,,,,,,,,,,,-125.319216220304
6.05999999999991,,,,,,,,,,,,,,,,-126.287772176492
6.06999999999991,,,,,,,,,,,,,,,,-127.413614935146
6.07999999999991,,,,,,,,,,,,,,,,-128.688755743372
6.08999999999991,,,,,,,,,,,,,,,,-129.871727929265
6.09999999999991,,,,,,,,,,,,,,,,-130.867079810171
6.1,-133.390333916536,-133.020903573282,-133.983158341154,-132.982010124889,-133.860060308281,-133.825937183594,-133.677807717649,-133.597933935961,-134.043246899259,-132.841299945299,-132.9102354915,-132.156233494823,-130.893107163996,-129.027640901476,-125.403117198966,
6.10999999999991,,,,,,,,,,,,,,,,-131.8432735265
6.11999999999991,,,,,,,,,,,,,,,,-132.588291254138
6.12999999999991,,,,,,,,,,,,,,,,-133.137320951326
